iteration,fitness,value
1,0.00039605717055435363,0.00009888410568237305
2,0.00039605717055435363,0.00009888410568237305
3,0.00039605717055435363,0.00009888410568237305
4,0.00039605717055435363,0.00009888410568237305
5,0.00039605717055435363,0.00009888410568237305
6,0.00039605717055435363,0.00009888410568237305
7,0.00039605717055435363,0.00009888410568237305
8,0.00039605717055435363,0.00009888410568237305
9,0.000037496000166559185,0.000009372830390930176
10,0.000037496000166559185,0.000009372830390930176
11,0.000037496000166559185,0.000009372830390930176
12,0.000037496000166559185,0.000009372830390930176
13,0.000037496000166559185,0.000009372830390930176
14,0.000037496000166559185,0.000009372830390930176
15,0.000035588187599522314,-0.00000889599323272705
16,0.000035588187599522314,-0.00000889599323272705
17,0.000016839255887468596,0.000004209578037261963
18,0.000016839255887468596,0.000004209578037261963
19,0.000016839255887468596,0.000004209578037261963
20,0.000016839255887468596,0.000004209578037261963
21,0.000016839255887468596,0.000004209578037261963
22,0.000016839255887468596,0.000004209578037261963
23,0.000016839255887468596,0.000004209578037261963
24,0.000016839255887468596,0.000004209578037261963
25,0.000016839255887468596,0.000004209578037261963
26,0.000016839255887468596,0.000004209578037261963
27,0.000016839255887468596,0.000004209578037261963
28,0.000016839255887468596,0.000004209578037261963
29,0.000016839255887468596,0.000004209578037261963
30,0.000016839255887468596,0.000004209578037261963
31,0.000016839255887468596,0.000004209578037261963
32,0.000016839255887468596,0.000004209578037261963
33,0.000016839255887468596,0.000004209578037261963
34,0.000016839255887468596,0.000004209578037261963
35,0.000016839255887468596,0.000004209578037261963
36,0.000016839255887468596,0.000004209578037261963
37,0.000016839255887468596,0.000004209578037261963
38,0.000016839255887468596,0.000004209578037261963
39,0.000016839255887468596,0.000004209578037261963
40,0.000016839255887468596,0.000004209578037261963
41,0.000007979783759548553,-0.000001994892954826355
42,0.000007979783759548553,-0.000001994892954826355
43,0.000007979783759548553,-0.000001994892954826355
44,0.000007979783759548553,-0.000001994892954826355
45,0.000007979783759548553,-0.000001994892954826355
46,0.000007979783759548553,-0.000001994892954826355
47,0.000007979783759548553,-0.000001994892954826355
48,0.000007979783759548553,-0.000001994892954826355
49,0.000007979783759548553,-0.000001994892954826355
50,0.000007979783759548553,-0.000001994892954826355
51,0.000007979783759548553,-0.000001994892954826355
52,0.000007979783759548553,-0.000001994892954826355
53,0.000007979783759548553,-0.000001994892954826355
54,0.000007979783759548553,-0.000001994892954826355
55,0.000007979783759548553,-0.000001994892954826355
56,0.000007979783759548553,-0.000001994892954826355
57,0.000007979783759548553,-0.000001994892954826355
58,0.000007979783759548553,-0.000001994892954826355
59,0.000007979783759548553,-0.000001994892954826355
60,0.000007979783759548553,-0.000001994892954826355
61,0.000007979783759548553,-0.000001994892954826355
62,0.000007979783759548553,-0.000001994892954826355
63,0.000007979783759548553,0.000001994892954826355
64,0.000007979783759548553,0.000001994892954826355
65,0.000007979783759548553,0.000001994892954826355
66,0.000007979783759548553,0.000001994892954826355
67,0.000007979783759548553,0.000001994892954826355
68,0.000007979783759548553,0.000001994892954826355
69,0.000007979783759548553,0.000001994892954826355
70,0.000007979783759548553,0.000001994892954826355
71,0.000007979783759548553,0.000001994892954826355
72,0.000007979783759548553,0.000001994892954826355
73,0.000007979783759548553,0.000001994892954826355
74,0.000007979783759548553,0.000001994892954826355
75,0.000007979783759548553,0.000001994892954826355
76,0.000007979783759548553,0.000001994892954826355
77,0.000007979783759548553,0.000001994892954826355
78,0.000007979783759548553,0.000001994892954826355
79,0.000007979783759548553,0.000001994892954826355
80,0.000007979783759548553,0.000001994892954826355
81,0.000007979783759548553,0.000001994892954826355
82,0.000007979783759548553,0.000001994892954826355
83,0.000007979783759548553,0.000001994892954826355
84,0.000007979783759548553,0.000001994892954826355
85,0.000007979783759548553,0.000001994892954826355
86,0.000007979783759548553,0.000001994892954826355
87,0.000007979783759548553,0.000001994892954826355
88,0.000007979783759548553,0.000001994892954826355
89,0.000007979783759548553,0.000001994892954826355
90,0.000007979783759548553,0.000001994892954826355
91,0.000007979783759548553,0.000001994892954826355
92,0.000007979783759548553,0.000001994892954826355
93,0.000007979783759548553,0.000001994892954826355
94,0.000007979783759548553,0.000001994892954826355
95,0.000007979783759548553,0.000001994892954826355
96,0.00000795743083248368,0.000001989305019378662
97,0.00000795743083248368,0.000001989305019378662
98,0.00000795743083248368,0.000001989305019378662
99,0.00000795743083248368,0.000001989305019378662
100,0.00000795743083248368,0.000001989305019378662
101,0.00000795743083248368,0.000001989305019378662
102,0.00000795743083248368,0.000001989305019378662
103,0.00000795743083248368,0.000001989305019378662
104,0.00000795743083248368,0.000001989305019378662
105,0.00000795743083248368,0.000001989305019378662
106,0.00000795743083248368,0.000001989305019378662
107,0.00000795743083248368,0.000001989305019378662
108,0.0000019353007787437093,0.0000004838220775127411
109,0.0000019353007787437093,0.0000004838220775127411
110,0.0000019353007787437093,0.0000004838220775127411
111,0.0000019353007787437093,0.0000004838220775127411
112,0.0000019353007787437093,0.0000004838220775127411
113,0.0000019353007787437093,0.0000004838220775127411
114,0.0000019353007787437093,0.0000004838220775127411
115,0.0000019353007787437093,0.0000004838220775127411
116,0.0000019353007787437093,0.0000004838220775127411
117,0.0000019353007787437093,0.0000004838220775127411
118,0.0000019353007787437093,0.0000004838220775127411
119,0.0000019353007787437093,0.0000004838220775127411
120,0.0000019353007787437093,0.0000004838220775127411
121,0.0000019353007787437093,0.0000004838220775127411
122,0.0000019353007787437093,0.0000004838220775127411
123,0.0000019353007787437093,0.0000004838220775127411
124,0.0000019353007787437093,0.0000004838220775127411
125,0.0000019315754400395235,0.0000004828907549381256
126,0.0000019315754400395235,0.0000004828907549381256
127,0.0000019315754400395235,0.0000004828907549381256
128,0.0000019315754400395235,0.0000004828907549381256
129,0.0000019315754400395235,0.0000004828907549381256
130,0.0000019315754400395235,0.0000004828907549381256
131,0.0000019315754400395235,0.0000004828907549381256
132,0.0000019315754400395235,0.0000004828907549381256
133,0.0000019315754400395235,0.0000004828907549381256
134,0.0000019315754400395235,0.0000004828907549381256
135,-0.0000000000000004440892098500626,0
136,-0.0000000000000004440892098500626,0
137,-0.0000000000000004440892098500626,0
138,-0.0000000000000004440892098500626,0
139,-0.0000000000000004440892098500626,0
140,-0.0000000000000004440892098500626,0
141,-0.0000000000000004440892098500626,0
142,-0.0000000000000004440892098500626,0
143,-0.0000000000000004440892098500626,0
144,-0.0000000000000004440892098500626,0
145,-0.0000000000000004440892098500626,0
146,-0.0000000000000004440892098500626,0
147,-0.0000000000000004440892098500626,0
148,-0.0000000000000004440892098500626,0
149,-0.0000000000000004440892098500626,0
150,-0.0000000000000004440892098500626,0
151,-0.0000000000000004440892098500626,0
152,-0.0000000000000004440892098500626,0
153,-0.0000000000000004440892098500626,0
154,-0.0000000000000004440892098500626,0
155,-0.0000000000000004440892098500626,0
156,-0.0000000000000004440892098500626,0
157,-0.0000000000000004440892098500626,0
158,-0.0000000000000004440892098500626,0
159,-0.0000000000000004440892098500626,0
160,-0.0000000000000004440892098500626,0
161,-0.0000000000000004440892098500626,0
162,-0.0000000000000004440892098500626,0
163,-0.0000000000000004440892098500626,0
164,-0.0000000000000004440892098500626,0
165,-0.0000000000000004440892098500626,0
166,-0.0000000000000004440892098500626,0
167,-0.0000000000000004440892098500626,0
168,-0.0000000000000004440892098500626,0
169,-0.0000000000000004440892098500626,0
170,-0.0000000000000004440892098500626,0
171,-0.0000000000000004440892098500626,0
172,-0.0000000000000004440892098500626,0
173,-0.0000000000000004440892098500626,0
174,-0.0000000000000004440892098500626,0
175,-0.0000000000000004440892098500626,0
176,-0.0000000000000004440892098500626,0
177,-0.0000000000000004440892098500626,0
178,-0.0000000000000004440892098500626,0
179,-0.0000000000000004440892098500626,0
180,-0.0000000000000004440892098500626,0
181,-0.0000000000000004440892098500626,0
182,-0.0000000000000004440892098500626,0
183,-0.0000000000000004440892098500626,0
184,-0.0000000000000004440892098500626,0
185,-0.0000000000000004440892098500626,0
186,-0.0000000000000004440892098500626,0
187,-0.0000000000000004440892098500626,0
188,-0.0000000000000004440892098500626,0
189,-0.0000000000000004440892098500626,0
190,-0.0000000000000004440892098500626,0
191,-0.0000000000000004440892098500626,0
192,-0.0000000000000004440892098500626,0
193,-0.0000000000000004440892098500626,0
194,-0.0000000000000004440892098500626,0
195,-0.0000000000000004440892098500626,0
196,-0.0000000000000004440892098500626,0
197,-0.0000000000000004440892098500626,0
198,-0.0000000000000004440892098500626,0
199,-0.0000000000000004440892098500626,0
200,-0.0000000000000004440892098500626,0
201,-0.0000000000000004440892098500626,0
202,-0.0000000000000004440892098500626,0
203,-0.0000000000000004440892098500626,0
204,-0.0000000000000004440892098500626,0
205,-0.0000000000000004440892098500626,0
206,-0.0000000000000004440892098500626,0
207,-0.0000000000000004440892098500626,0
208,-0.0000000000000004440892098500626,0
209,-0.0000000000000004440892098500626,0
210,-0.0000000000000004440892098500626,0
211,-0.0000000000000004440892098500626,0
212,-0.0000000000000004440892098500626,0
213,-0.0000000000000004440892098500626,0
214,-0.0000000000000004440892098500626,0
215,-0.0000000000000004440892098500626,0
216,-0.0000000000000004440892098500626,0
217,-0.0000000000000004440892098500626,0
218,-0.0000000000000004440892098500626,0
219,-0.0000000000000004440892098500626,0
220,-0.0000000000000004440892098500626,0
221,-0.0000000000000004440892098500626,0
222,-0.0000000000000004440892098500626,0
223,-0.0000000000000004440892098500626,0
224,-0.0000000000000004440892098500626,0
225,-0.0000000000000004440892098500626,0
226,-0.0000000000000004440892098500626,0
227,-0.0000000000000004440892098500626,0
228,-0.0000000000000004440892098500626,0
229,-0.0000000000000004440892098500626,0
230,-0.0000000000000004440892098500626,0
231,-0.0000000000000004440892098500626,0
232,-0.0000000000000004440892098500626,0
233,-0.0000000000000004440892098500626,0
234,-0.0000000000000004440892098500626,0
235,-0.0000000000000004440892098500626,0
236,-0.0000000000000004440892098500626,0
237,-0.0000000000000004440892098500626,0
238,-0.0000000000000004440892098500626,0
239,-0.0000000000000004440892098500626,0
240,-0.0000000000000004440892098500626,0
241,-0.0000000000000004440892098500626,0
242,-0.0000000000000004440892098500626,0
243,-0.0000000000000004440892098500626,0
244,-0.0000000000000004440892098500626,0
245,-0.0000000000000004440892098500626,0
246,-0.0000000000000004440892098500626,0
247,-0.0000000000000004440892098500626,0
248,-0.0000000000000004440892098500626,0
249,-0.0000000000000004440892098500626,0
250,-0.0000000000000004440892098500626,0
251,-0.0000000000000004440892098500626,0
252,-0.0000000000000004440892098500626,0
253,-0.0000000000000004440892098500626,0
254,-0.0000000000000004440892098500626,0
255,-0.0000000000000004440892098500626,0
256,-0.0000000000000004440892098500626,0
257,-0.0000000000000004440892098500626,0
258,-0.0000000000000004440892098500626,0
259,-0.0000000000000004440892098500626,0
260,-0.0000000000000004440892098500626,0
261,-0.0000000000000004440892098500626,0
262,-0.0000000000000004440892098500626,0
263,-0.0000000000000004440892098500626,0
264,-0.0000000000000004440892098500626,0
265,-0.0000000000000004440892098500626,0
266,-0.0000000000000004440892098500626,0
267,-0.0000000000000004440892098500626,0
268,-0.0000000000000004440892098500626,0
269,-0.0000000000000004440892098500626,0
270,-0.0000000000000004440892098500626,0
271,-0.0000000000000004440892098500626,0
272,-0.0000000000000004440892098500626,0
273,-0.0000000000000004440892098500626,0
274,-0.0000000000000004440892098500626,0
275,-0.0000000000000004440892098500626,0
276,-0.0000000000000004440892098500626,0
277,-0.0000000000000004440892098500626,0
278,-0.0000000000000004440892098500626,0
279,-0.0000000000000004440892098500626,0
280,-0.0000000000000004440892098500626,0
281,-0.0000000000000004440892098500626,0
282,-0.0000000000000004440892098500626,0
283,-0.0000000000000004440892098500626,0
284,-0.0000000000000004440892098500626,0
285,-0.0000000000000004440892098500626,0
286,-0.0000000000000004440892098500626,0
287,-0.0000000000000004440892098500626,0
288,-0.0000000000000004440892098500626,0
289,-0.0000000000000004440892098500626,0
290,-0.0000000000000004440892098500626,0
291,-0.0000000000000004440892098500626,0
292,-0.0000000000000004440892098500626,0
293,-0.0000000000000004440892098500626,0
294,-0.0000000000000004440892098500626,0
295,-0.0000000000000004440892098500626,0
296,-0.0000000000000004440892098500626,0
297,-0.0000000000000004440892098500626,0
298,-0.0000000000000004440892098500626,0
299,-0.0000000000000004440892098500626,0
300,-0.0000000000000004440892098500626,0
301,-0.0000000000000004440892098500626,0
302,-0.0000000000000004440892098500626,0
303,-0.0000000000000004440892098500626,0
304,-0.0000000000000004440892098500626,0
305,-0.0000000000000004440892098500626,0
306,-0.0000000000000004440892098500626,0
307,-0.0000000000000004440892098500626,0
308,-0.0000000000000004440892098500626,0
309,-0.0000000000000004440892098500626,0
310,-0.0000000000000004440892098500626,0
311,-0.0000000000000004440892098500626,0
312,-0.0000000000000004440892098500626,0
313,-0.0000000000000004440892098500626,0
314,-0.0000000000000004440892098500626,0
315,-0.0000000000000004440892098500626,0
316,-0.0000000000000004440892098500626,0
317,-0.0000000000000004440892098500626,0
318,-0.0000000000000004440892098500626,0
319,-0.0000000000000004440892098500626,0
320,-0.0000000000000004440892098500626,0
321,-0.0000000000000004440892098500626,0
322,-0.0000000000000004440892098500626,0
323,-0.0000000000000004440892098500626,0
324,-0.0000000000000004440892098500626,0
325,-0.0000000000000004440892098500626,0
326,-0.0000000000000004440892098500626,0
327,-0.0000000000000004440892098500626,0
328,-0.0000000000000004440892098500626,0
329,-0.0000000000000004440892098500626,0
330,-0.0000000000000004440892098500626,0
331,-0.0000000000000004440892098500626,0
332,-0.0000000000000004440892098500626,0
333,-0.0000000000000004440892098500626,0
334,-0.0000000000000004440892098500626,0
335,-0.0000000000000004440892098500626,0
336,-0.0000000000000004440892098500626,0
337,-0.0000000000000004440892098500626,0
338,-0.0000000000000004440892098500626,0
339,-0.0000000000000004440892098500626,0
340,-0.0000000000000004440892098500626,0
341,-0.0000000000000004440892098500626,0
342,-0.0000000000000004440892098500626,0
343,-0.0000000000000004440892098500626,0
344,-0.0000000000000004440892098500626,0
345,-0.0000000000000004440892098500626,0
346,-0.0000000000000004440892098500626,0
347,-0.0000000000000004440892098500626,0
348,-0.0000000000000004440892098500626,0
349,-0.0000000000000004440892098500626,0
350,-0.0000000000000004440892098500626,0
351,-0.0000000000000004440892098500626,0
352,-0.0000000000000004440892098500626,0
353,-0.0000000000000004440892098500626,0
354,-0.0000000000000004440892098500626,0
355,-0.0000000000000004440892098500626,0
356,-0.0000000000000004440892098500626,0
357,-0.0000000000000004440892098500626,0
358,-0.0000000000000004440892098500626,0
359,-0.0000000000000004440892098500626,0
360,-0.0000000000000004440892098500626,0
361,-0.0000000000000004440892098500626,0
362,-0.0000000000000004440892098500626,0
363,-0.0000000000000004440892098500626,0
364,-0.0000000000000004440892098500626,0
365,-0.0000000000000004440892098500626,0
366,-0.0000000000000004440892098500626,0
367,-0.0000000000000004440892098500626,0
368,-0.0000000000000004440892098500626,0
369,-0.0000000000000004440892098500626,0
370,-0.0000000000000004440892098500626,0
371,-0.0000000000000004440892098500626,0
372,-0.0000000000000004440892098500626,0
373,-0.0000000000000004440892098500626,0
374,-0.0000000000000004440892098500626,0
375,-0.0000000000000004440892098500626,0
376,-0.0000000000000004440892098500626,0
377,-0.0000000000000004440892098500626,0
378,-0.0000000000000004440892098500626,0
379,-0.0000000000000004440892098500626,0
380,-0.0000000000000004440892098500626,0
381,-0.0000000000000004440892098500626,0
382,-0.0000000000000004440892098500626,0
383,-0.0000000000000004440892098500626,0
384,-0.0000000000000004440892098500626,0
385,-0.0000000000000004440892098500626,0
386,-0.0000000000000004440892098500626,0
387,-0.0000000000000004440892098500626,0
388,-0.0000000000000004440892098500626,0
389,-0.0000000000000004440892098500626,0
390,-0.0000000000000004440892098500626,0
391,-0.0000000000000004440892098500626,0
392,-0.0000000000000004440892098500626,0
393,-0.0000000000000004440892098500626,0
394,-0.0000000000000004440892098500626,0
395,-0.0000000000000004440892098500626,0
396,-0.0000000000000004440892098500626,0
397,-0.0000000000000004440892098500626,0
398,-0.0000000000000004440892098500626,0
399,-0.0000000000000004440892098500626,0
400,-0.0000000000000004440892098500626,0
401,-0.0000000000000004440892098500626,0
402,-0.0000000000000004440892098500626,0
403,-0.0000000000000004440892098500626,0
404,-0.0000000000000004440892098500626,0
405,-0.0000000000000004440892098500626,0
406,-0.0000000000000004440892098500626,0
407,-0.0000000000000004440892098500626,0
408,-0.0000000000000004440892098500626,0
409,-0.0000000000000004440892098500626,0
410,-0.0000000000000004440892098500626,0
411,-0.0000000000000004440892098500626,0
412,-0.0000000000000004440892098500626,0
413,-0.0000000000000004440892098500626,0
414,-0.0000000000000004440892098500626,0
415,-0.0000000000000004440892098500626,0
416,-0.0000000000000004440892098500626,0
417,-0.0000000000000004440892098500626,0
418,-0.0000000000000004440892098500626,0
419,-0.0000000000000004440892098500626,0
420,-0.0000000000000004440892098500626,0
421,-0.0000000000000004440892098500626,0
422,-0.0000000000000004440892098500626,0
423,-0.0000000000000004440892098500626,0
424,-0.0000000000000004440892098500626,0
425,-0.0000000000000004440892098500626,0
426,-0.0000000000000004440892098500626,0
427,-0.0000000000000004440892098500626,0
428,-0.0000000000000004440892098500626,0
429,-0.0000000000000004440892098500626,0
430,-0.0000000000000004440892098500626,0
431,-0.0000000000000004440892098500626,0
432,-0.0000000000000004440892098500626,0
433,-0.0000000000000004440892098500626,0
434,-0.0000000000000004440892098500626,0
435,-0.0000000000000004440892098500626,0
436,-0.0000000000000004440892098500626,0
437,-0.0000000000000004440892098500626,0
438,-0.0000000000000004440892098500626,0
439,-0.0000000000000004440892098500626,0
440,-0.0000000000000004440892098500626,0
441,-0.0000000000000004440892098500626,0
442,-0.0000000000000004440892098500626,0
443,-0.0000000000000004440892098500626,0
444,-0.0000000000000004440892098500626,0
445,-0.0000000000000004440892098500626,0
446,-0.0000000000000004440892098500626,0
447,-0.0000000000000004440892098500626,0
448,-0.0000000000000004440892098500626,0
449,-0.0000000000000004440892098500626,0
450,-0.0000000000000004440892098500626,0
451,-0.0000000000000004440892098500626,0
452,-0.0000000000000004440892098500626,0
453,-0.0000000000000004440892098500626,0
454,-0.0000000000000004440892098500626,0
455,-0.0000000000000004440892098500626,0
456,-0.0000000000000004440892098500626,0
457,-0.0000000000000004440892098500626,0
458,-0.0000000000000004440892098500626,0
459,-0.0000000000000004440892098500626,0
460,-0.0000000000000004440892098500626,0
461,-0.0000000000000004440892098500626,0
462,-0.0000000000000004440892098500626,0
463,-0.0000000000000004440892098500626,0
464,-0.0000000000000004440892098500626,0
465,-0.0000000000000004440892098500626,0
466,-0.0000000000000004440892098500626,0
467,-0.0000000000000004440892098500626,0
468,-0.0000000000000004440892098500626,0
469,-0.0000000000000004440892098500626,0
470,-0.0000000000000004440892098500626,0
471,-0.0000000000000004440892098500626,0
472,-0.0000000000000004440892098500626,0
473,-0.0000000000000004440892098500626,0
474,-0.0000000000000004440892098500626,0
475,-0.0000000000000004440892098500626,0
476,-0.0000000000000004440892098500626,0
477,-0.0000000000000004440892098500626,0
478,-0.0000000000000004440892098500626,0
479,-0.0000000000000004440892098500626,0
480,-0.0000000000000004440892098500626,0
481,-0.0000000000000004440892098500626,0
482,-0.0000000000000004440892098500626,0
